audio_path,session,channel,plant_id,species,genotype,recording_time,last_watering_time,hours_since_watering,days_since_watering,session_dir,treatment,soil_sensors,sowing,transplant,water_stress,water_status,hours_normalized,days_normalized,hour,time_bin,sensor_humidity,sensor_voltage,sensor_wifi_rssi,sensor_co2,sensor_light,sensor_soil_temp,sensor_soil_moisture,sensor_soil_ph,sensor_time,sensor_delta_minutes,sensor_source
data/PUA.02/audiofiles/PUA076/ch2PUA_2025-02-09_10-51-08.wav,PUA076,ch2,#70,Nicotiana benthamiana,wt,2025-02-09 10:51:08,2025-01-30 15:48:58,235.0361111111111,9.793171296296295,PUA.02,,"ph1,temphum1",,2024-12-23_12-00-00,1,stressed,0.5823467307562599,0.5823467307562599,10,228-240h,,,,,,,,,2025-02-09 10:47:55,3.216666666666667,sensor1
data/PUA.02/audiofiles/PUA076/ch3PUA_2025-02-03_02-55-26.wav,PUA076,ch3,#71,Nicotiana benthamiana,wt,2025-02-03 02:55:26,2025-01-30 15:48:58,83.10777777777778,3.4628240740740743,PUA.02,,,,2024-12-23_12-00-00,1,stressed,0.2059153483288666,0.2059153483288666,2,72-84h,,,,,,,,,2025-02-03 02:47:06,8.333333333333334,sensor2
data/PUA.02/audiofiles/PUA076/ch3PUA_2025-02-03_10-23-14.wav,PUA076,ch3,#71,Nicotiana benthamiana,wt,2025-02-03 10:23:14,2025-01-30 15:48:58,90.57111111111112,3.773796296296296,PUA.02,,,,2024-12-23_12-00-00,1,stressed,0.2244071781445677,0.2244071781445677,10,84-96h,,,,,,,,,2025-02-03 10:17:09,6.083333333333333,sensor2
data/PUA.02/audiofiles/PUA076/ch3PUA_2025-02-09_18-40-43.wav,PUA076,ch3,#71,Nicotiana benthamiana,wt,2025-02-09 18:40:43,2025-01-30 15:48:58,242.8625,10.119270833333331,PUA.02,,,,2024-12-23_12-00-00,1,stressed,0.6017380998591846,0.6017380998591846,18,240-252h,45.4719,,,,2104.05,,,,2025-02-09 18:47:26,6.716666666666667,sensor2
data/PUA.02/audiofiles/PUA076/ch4PUA_2025-02-01_11-37-35.wav,PUA076,ch4,#72,Solanum lycopersicum,Micro Tom,2025-02-01 11:37:35,2025-01-30 15:48:58,43.81027777777778,1.8254282407407407,PUA.02,,"ph2,temphum2",,2024-12-02_12-00-00,0,adequate,0.1085483073932906,0.1085483073932906,11,36-48h,33.8262,,,,10142.7002,,,,2025-02-01 11:46:19,8.733333333333333,sensor2
data/PUA.02/audiofiles/PUA076/ch2PUA_2025-02-06_18-32-36.wav,PUA076,ch2,#70,Nicotiana benthamiana,wt,2025-02-06 18:32:36,2025-01-30 15:48:58,170.72722222222222,7.11363425925926,PUA.02,,"ph1,temphum1",,2024-12-23_12-00-00,1,stressed,0.4230092101260456,0.4230092101260456,18,168-180h,43.2944,,,,2193.0,,,,2025-02-06 18:46:59,14.383333333333333,sensor1
data/PUA.02/audiofiles/PUA076/ch3PUA_2025-02-09_16-16-19.wav,PUA076,ch3,#71,Nicotiana benthamiana,wt,2025-02-09 16:16:19,2025-01-30 15:48:58,240.45583333333332,10.018993055555557,PUA.02,,,,2024-12-23_12-00-00,1,stressed,0.595775124813657,0.595775124813657,16,240-252h,,4.0515,,,,,,,2025-02-09 16:16:12,0.11666666666666667,sensor2
data/PUA.02/audiofiles/PUA076/ch3PUA_2025-02-05_09-19-10.wav,PUA076,ch3,#71,Nicotiana benthamiana,wt,2025-02-05 09:19:10,2025-01-30 15:48:58,137.50333333333333,5.729305555555555,PUA.02,,,,2024-12-23_12-00-00,1,stressed,0.3406906975111599,0.3406906975111599,9,132-144h,,,,,,,,,2025-02-05 09:17:16,1.9,sensor2
data/PUA.02/audiofiles/PUA076/ch4PUA_2025-02-01_09-46-42.wav,PUA076,ch4,#72,Solanum lycopersicum,Micro Tom,2025-02-01 09:46:42,2025-01-30 15:48:58,41.96222222222222,1.748425925925926,PUA.02,,"ph2,temphum2",,2024-12-02_12-00-00,0,adequate,0.1039693977698032,0.1039693977698032,9,36-48h,,,,,,,,5.9,2025-02-01 09:46:45,0.05,sensor2
data/PUA.02/audiofiles/PUA076/ch2PUA_2025-02-11_09-39-00.wav,PUA076,ch2,#70,Nicotiana benthamiana,wt,2025-02-11 09:39:00,2025-01-30 15:48:58,281.8338888888889,11.743078703703704,PUA.02,,"ph1,temphum1",,2024-12-23_12-00-00,1,stressed,0.6982971384051657,0.6982971384051657,9,276-288h,41.1872,,,,12394.3496,,,,2025-02-11 09:47:38,8.633333333333333,sensor1
data/PUA.02/audiofiles/PUA076/ch3PUA_2025-02-01_15-19-16.wav,PUA076,ch3,#71,Nicotiana benthamiana,wt,2025-02-01 15:19:16,2025-01-30 15:48:58,47.505,1.979375,PUA.02,,,,2024-12-23_12-00-00,0,adequate,0.1177026854035125,0.1177026854035125,15,36-48h,,,,,,,,,2025-02-01 15:16:51,2.4166666666666665,sensor2
data/PUA.02/audiofiles/PUA076/ch2PUA_2025-02-07_08-05-36.wav,PUA076,ch2,#70,Nicotiana benthamiana,wt,2025-02-07 08:05:36,2025-01-30 15:48:58,184.27722222222224,7.678217592592593,PUA.02,,"ph1,temphum1",,2024-12-23_12-00-00,1,stressed,0.4565819158879148,0.4565819158879148,8,180-192h,,4.0515,,,,,,,2025-02-07 08:15:53,10.283333333333333,sensor1
data/PUA.02/audiofiles/PUA076/ch4PUA_2025-01-31_16-16-37.wav,PUA076,ch4,#72,Solanum lycopersicum,Micro Tom,2025-01-31 16:16:37,2025-01-30 15:48:58,24.460833333333333,1.019201388888889,PUA.02,,"ph2,temphum2",,2024-12-02_12-00-00,0,adequate,0.0606063734457654,0.0606063734457654,16,24-36h,,,,,,,,6.4,2025-01-31 16:16:38,0.016666666666666666,sensor2
data/PUA.02/audiofiles/PUA076/ch3PUA_2025-02-06_10-38-00.wav,PUA076,ch3,#71,Nicotiana benthamiana,wt,2025-02-06 10:38:00,2025-01-30 15:48:58,162.81722222222223,6.784050925925926,PUA.02,,,,2024-12-23_12-00-00,1,stressed,0.4034106785705928,0.4034106785705928,10,156-168h,31.9127,,,,19323.9004,,,,2025-02-06 10:46:56,8.933333333333334,sensor2
data/PUA.02/audiofiles/PUA076/ch4PUA_2025-02-01_14-03-28.wav,PUA076,ch4,#72,Solanum lycopersicum,Micro Tom,2025-02-01 14:03:28,2025-01-30 15:48:58,46.24166666666667,1.9267361111111112,PUA.02,,"ph2,temphum2",,2024-12-02_12-00-00,0,adequate,0.1145725364530209,0.1145725364530209,14,36-48h,,4.0589,,,,,,,2025-02-01 14:15:03,11.583333333333334,sensor2
data/PUA.02/audiofiles/PUA076/ch4PUA_2025-02-01_17-22-11.wav,PUA076,ch4,#72,Solanum lycopersicum,Micro Tom,2025-02-01 17:22:11,2025-01-30 15:48:58,49.55361111111111,2.0647337962962964,PUA.02,,"ph2,temphum2",,2024-12-02_12-00-00,0,moderate,0.1227785096141272,0.1227785096141272,17,48-60h,,,,,,,,,2025-02-01 17:16:50,5.35,sensor2
data/PUA.02/audiofiles/PUA076/ch3PUA_2025-02-01_14-15-48.wav,PUA076,ch3,#71,Nicotiana benthamiana,wt,2025-02-01 14:15:48,2025-01-30 15:48:58,46.44722222222222,1.935300925925926,PUA.02,,,,2024-12-23_12-00-00,0,adequate,0.1150818394924588,0.1150818394924588,14,36-48h,29.9336,,,,12249.2998,,,,2025-02-01 14:16:19,0.5166666666666667,sensor2
data/PUA.02/audiofiles/PUA076/ch3PUA_2025-01-31_13-47-58.wav,PUA076,ch3,#71,Nicotiana benthamiana,wt,2025-01-31 13:47:58,2025-01-30 15:48:58,21.98333333333333,0.9159722222222224,PUA.02,,,,2024-12-23_12-00-00,0,fresh,0.0544678953258369,0.0544678953258369,13,12-24h,,,,,,,,,2025-01-31 13:46:41,1.2833333333333334,sensor2
data/PUA.02/audiofiles/PUA076/ch4PUA_2025-02-01_09-19-23.wav,PUA076,ch4,#72,Solanum lycopersicum,Micro Tom,2025-02-01 09:19:23,2025-01-30 15:48:58,41.50694444444444,1.7294560185185184,PUA.02,,"ph2,temphum2",,2024-12-02_12-00-00,0,adequate,0.1028413603621832,0.1028413603621832,9,36-48h,,,,,,,,,2025-02-01 09:16:50,2.55,sensor2
data/PUA.02/audiofiles/PUA076/ch3PUA_2025-02-02_19-08-06.wav,PUA076,ch3,#71,Nicotiana benthamiana,wt,2025-02-02 19:08:06,2025-01-30 15:48:58,75.31888888888889,3.138287037037037,PUA.02,,,,2024-12-23_12-00-00,1,stressed,0.1866168926182718,0.1866168926182718,19,72-84h,,4.0552,,,,,,,2025-02-02 19:15:11,7.083333333333333,sensor2
data/PUA.02/audiofiles/PUA076/ch3PUA_2025-02-02_20-33-22.wav,PUA076,ch3,#71,Nicotiana benthamiana,wt,2025-02-02 20:33:22,2025-01-30 15:48:58,76.74,3.1975,PUA.02,,,,2024-12-23_12-00-00,1,stressed,0.1901379660638996,0.1901379660638996,20,72-84h,40.8347,,,,2163.6001,,,,2025-02-02 20:46:31,13.15,sensor2
data/PUA.02/audiofiles/PUA076/ch4PUA_2025-01-31_19-42-27.wav,PUA076,ch4,#72,Solanum lycopersicum,Micro Tom,2025-01-31 19:42:27,2025-01-30 15:48:58,27.89138888888889,1.1621412037037038,PUA.02,,"ph2,temphum2",,2024-12-02_12-00-00,0,adequate,0.0691062282255744,0.0691062282255744,19,24-36h,43.0976,,,,2236.3501,,,,2025-01-31 19:46:13,3.7666666666666666,sensor2
data/PUA.02/audiofiles/PUA076/ch4PUA_2025-02-01_13-22-50.wav,PUA076,ch4,#72,Solanum lycopersicum,Micro Tom,2025-02-01 13:22:50,2025-01-30 15:48:58,45.56444444444445,1.8985185185185187,PUA.02,,"ph2,temphum2",,2024-12-02_12-00-00,0,adequate,0.112894589412278,0.112894589412278,13,36-48h,,,,,,,,,2025-02-01 13:16:50,6.0,sensor2
data/PUA.02/audiofiles/PUA076/ch3PUA_2025-02-02_14-32-29.wav,PUA076,ch3,#71,Nicotiana benthamiana,wt,2025-02-02 14:32:29,2025-01-30 15:48:58,70.72527777777778,2.946886574074074,PUA.02,,,,2024-12-23_12-00-00,0,moderate,0.1752353461815348,0.1752353461815348,14,60-72h,34.2458,,,,5157.1499,,,,2025-02-02 14:46:28,13.983333333333333,sensor2
data/PUA.02/audiofiles/PUA076/ch3PUA_2025-02-05_10-02-25.wav,PUA076,ch3,#71,Nicotiana benthamiana,wt,2025-02-05 10:02:25,2025-01-30 15:48:58,138.22416666666666,5.759340277777778,PUA.02,,,,2024-12-23_12-00-00,1,stressed,0.3424766993859456,0.3424766993859456,10,132-144h,,4.0552,,,,,,,2025-02-05 10:15:34,13.15,sensor2
data/PUA.02/audiofiles/PUA076/ch3PUA_2025-02-03_10-31-05.wav,PUA076,ch3,#71,Nicotiana benthamiana,wt,2025-02-03 10:31:05,2025-01-30 15:48:58,90.70194444444444,3.779247685185185,PUA.02,,,,2024-12-23_12-00-00,1,stressed,0.2247313426466964,0.2247313426466964,10,84-96h,,,,,,,,,2025-02-03 10:17:09,13.933333333333334,sensor2
data/PUA.02/audiofiles/PUA076/ch4PUA_2025-01-31_17-30-42.wav,PUA076,ch4,#72,Solanum lycopersicum,Micro Tom,2025-01-31 17:30:42,2025-01-30 15:48:58,25.695555555555558,1.070648148148148,PUA.02,,"ph2,temphum2",,2024-12-02_12-00-00,0,adequate,0.063665632919146,0.063665632919146,17,24-36h,,,,,,,,,2025-01-31 17:16:43,13.983333333333333,sensor2
data/PUA.02/audiofiles/PUA076/ch4PUA_2025-01-31_16-00-55.wav,PUA076,ch4,#72,Solanum lycopersicum,Micro Tom,2025-01-31 16:00:55,2025-01-30 15:48:58,24.199166666666667,1.0082986111111112,PUA.02,,"ph2,temphum2",,2024-12-02_12-00-00,0,adequate,0.0599580444415079,0.0599580444415079,16,24-36h,,4.0589,,,,,,,2025-01-31 16:14:56,14.016666666666667,sensor2
data/PUA.02/audiofiles/PUA076/ch2PUA_2025-02-05_01-49-58.wav,PUA076,ch2,#70,Nicotiana benthamiana,wt,2025-02-05 01:49:58,2025-01-30 15:48:58,130.01666666666668,5.417361111111112,PUA.02,,"ph1,temphum1",,2024-12-23_12-00-00,1,stressed,0.3221410549180091,0.3221410549180091,1,120-132h,,,,,,,,,2025-02-05 01:47:13,2.75,sensor1
data/PUA.02/audiofiles/PUA076/ch2PUA_2025-02-07_13-58-01.wav,PUA076,ch2,#70,Nicotiana benthamiana,wt,2025-02-07 13:58:01,2025-01-30 15:48:58,190.1508333333333,7.922951388888889,PUA.02,,"ph1,temphum1",,2024-12-23_12-00-00,1,stressed,0.4711349061161789,0.4711349061161789,13,180-192h,,,,,,,,,2025-02-07 13:47:38,10.383333333333333,sensor1
data/PUA.02/audiofiles/PUA076/ch4PUA_2025-01-31_16-29-15.wav,PUA076,ch4,#72,Solanum lycopersicum,Micro Tom,2025-01-31 16:29:15,2025-01-30 15:48:58,24.671388888888888,1.027974537037037,PUA.02,,"ph2,temphum2",,2024-12-02_12-00-00,0,adequate,0.061128064937514,0.061128064937514,16,24-36h,,,,,,,,,2025-01-31 16:16:43,12.533333333333333,sensor2
data/PUA.02/audiofiles/PUA076/ch3PUA_2025-02-10_14-06-13.wav,PUA076,ch3,#71,Nicotiana benthamiana,wt,2025-02-10 14:06:13,2025-01-30 15:48:58,262.2875,10.928645833333334,PUA.02,,,,2024-12-23_12-00-00,1,stressed,0.6498672370860709,0.6498672370860709,14,252-264h,,4.0515,,,,,,,2025-02-10 14:16:17,10.066666666666666,sensor2
data/PUA.02/audiofiles/PUA076/ch2PUA_2025-02-01_13-39-02.wav,PUA076,ch2,#70,Nicotiana benthamiana,wt,2025-02-01 13:39:02,2025-01-30 15:48:58,45.83444444444444,1.9097685185185185,PUA.02,,"ph1,temphum1",,2024-12-23_12-00-00,0,adequate,0.1135635658370533,0.1135635658370533,13,36-48h,30.1991,,,,5733.1499,,,,2025-02-01 13:46:19,7.283333333333333,sensor1
data/PUA.02/audiofiles/PUA076/ch2PUA_2025-02-05_01-41-15.wav,PUA076,ch2,#70,Nicotiana benthamiana,wt,2025-02-05 01:41:15,2025-01-30 15:48:58,129.8713888888889,5.411307870370371,PUA.02,,"ph1,temphum1",,2024-12-23_12-00-00,1,stressed,0.3217811015536496,0.3217811015536496,1,120-132h,42.7344,,,,0.15,,,,2025-02-05 01:46:42,5.45,sensor1
data/PUA.02/audiofiles/PUA076/ch3PUA_2025-02-10_23-55-31.wav,PUA076,ch3,#71,Nicotiana benthamiana,wt,2025-02-10 23:55:31,2025-01-30 15:48:58,272.1091666666667,11.337881944444446,PUA.02,,,,2024-12-23_12-00-00,1,stressed,0.6742022869082965,0.6742022869082965,23,264-276h,,,,,,,,,2025-02-10 23:48:07,7.4,sensor2
data/PUA.02/audiofiles/PUA078/ch3PUA_2025-02-13_15-34-04.wav,PUA078,ch3,#75,Nicotiana benthamiana,wt,2025-02-13 15:34:04,2025-02-12 18:00:46,21.555,0.898125,PUA.02,,,,2024-12-30_12-00-00,0,fresh,0.0534066179112243,0.0534066179112243,15,12-24h,35.9213,,,,6734.25,,,,2025-02-13 15:47:49,13.75,sensor2
data/PUA.02/audiofiles/PUA078/ch4PUA_2025-02-13_13-42-32.wav,PUA078,ch4,#76,Nicotiana benthamiana,wt,2025-02-13 13:42:32,2025-02-12 18:00:46,19.69611111111111,0.8206712962962963,PUA.02,,"ph2,temphum2",,2024-12-30_12-00-00,0,fresh,0.0488008666410638,0.0488008666410638,13,12-24h,34.3069,,,,8735.8496,,,,2025-02-13 13:47:48,5.266666666666667,sensor2
data/PUA.02/audiofiles/PUA078/ch1PUA_2025-02-13_22-35-26.wav,PUA078,ch1,#73,Nicotiana benthamiana,wt,2025-02-13 22:35:26,2025-02-12 18:00:46,28.57777777777778,1.1907407407407409,PUA.02,,"ph1,temphum1",,2024-12-30_12-00-00,0,adequate,0.0708068874288868,0.0708068874288868,22,24-36h,49.0898,,,,0.0,,,,2025-02-13 22:47:52,12.433333333333334,sensor1
data/PUA.02/audiofiles/PUA078/ch1PUA_2025-02-13_22-35-32.wav,PUA078,ch1,#73,Nicotiana benthamiana,wt,2025-02-13 22:35:32,2025-02-12 18:00:46,28.579444444444444,1.190810185185185,PUA.02,,"ph1,temphum1",,2024-12-30_12-00-00,0,adequate,0.0708110169129904,0.0708110169129903,22,24-36h,49.0898,,,,0.0,,,,2025-02-13 22:47:52,12.333333333333334,sensor1
data/PUA.02/audiofiles/PUA078/ch4PUA_2025-02-13_14-56-23.wav,PUA078,ch4,#76,Nicotiana benthamiana,wt,2025-02-13 14:56:23,2025-02-12 18:00:46,20.926944444444445,0.8719560185185186,PUA.02,,"ph2,temphum2",,2024-12-30_12-00-00,0,fresh,0.0518504906515362,0.0518504906515362,14,12-24h,,,,,,,,,2025-02-13 14:48:19,8.066666666666666,sensor2
data/PUA.02/audiofiles/PUA078/ch4PUA_2025-02-12_21-21-50.wav,PUA078,ch4,#76,Nicotiana benthamiana,wt,2025-02-12 21:21:50,2025-02-12 18:00:46,3.351111111111111,0.1396296296296296,PUA.02,,"ph2,temphum2",,2024-12-30_12-00-00,0,fresh,0.0083030160375397,0.0083030160375397,21,0-12h,,,,,,,,,2025-02-12 21:18:21,3.4833333333333334,sensor2
data/PUA.02/audiofiles/PUA078/ch3PUA_2025-02-13_18-44-53.wav,PUA078,ch3,#75,Nicotiana benthamiana,wt,2025-02-13 18:44:53,2025-02-12 18:00:46,24.735277777777775,1.0306365740740742,PUA.02,,,,2024-12-30_12-00-00,0,adequate,0.0612863618281501,0.0612863618281501,18,24-36h,47.483,,,,2173.2,,,,2025-02-13 18:47:51,2.966666666666667,sensor2
data/PUA.02/audiofiles/PUA078/ch3PUA_2025-02-13_18-02-12.wav,PUA078,ch3,#75,Nicotiana benthamiana,wt,2025-02-13 18:02:12,2025-02-12 18:00:46,24.023888888888887,1.0009953703703702,PUA.02,,,,2024-12-30_12-00-00,0,adequate,0.0595237603632844,0.0595237603632844,18,24-36h,,,,,,,,,2025-02-13 17:48:21,13.85,sensor2
data/PUA.02/audiofiles/PUA078/ch2PUA_2025-02-13_20-43-29.wav,PUA078,ch2,#74,Nicotiana benthamiana,wt,2025-02-13 20:43:29,2025-02-12 18:00:46,26.711944444444445,1.1129976851851853,PUA.02,,,,2024-12-30_12-00-00,0,adequate,0.0661839299749615,0.0661839299749615,20,24-36h,47.3487,,,,2270.8501,,,,2025-02-13 20:47:51,4.366666666666666,sensor1
data/PUA.02/audiofiles/PUA078/ch4PUA_2025-02-13_15-38-28.wav,PUA078,ch4,#76,Nicotiana benthamiana,wt,2025-02-13 15:38:28,2025-02-12 18:00:46,21.62833333333333,0.9011805555555557,PUA.02,,"ph2,temphum2",,2024-12-30_12-00-00,0,fresh,0.0535883152117805,0.0535883152117805,15,12-24h,35.9213,,,,6734.25,,,,2025-02-13 15:47:49,9.35,sensor2
data/PUA.02/audiofiles/PUA078/ch3PUA_2025-02-13_16-17-10.wav,PUA078,ch3,#75,Nicotiana benthamiana,wt,2025-02-13 16:17:10,2025-02-12 18:00:46,22.273333333333333,0.9280555555555556,PUA.02,,,,2024-12-30_12-00-00,0,fresh,0.0551864255598548,0.0551864255598548,16,12-24h,,4.0959,,,,,,,2025-02-13 16:16:38,0.5333333333333333,sensor2
data/PUA.02/audiofiles/PUA078/ch4PUA_2025-02-12_18-47-29.wav,PUA078,ch4,#76,Nicotiana benthamiana,wt,2025-02-12 18:47:29,2025-02-12 18:00:46,0.7786111111111111,0.0324421296296296,PUA.02,,"ph2,temphum2",,2024-12-30_12-00-00,0,fresh,0.0019291573237088,0.0019291573237088,18,0-12h,55.7031,,,,2152.3501,,,,2025-02-12 18:47:49,0.3333333333333333,sensor2
data/PUA.02/audiofiles/PUA078/ch4PUA_2025-02-13_13-12-17.wav,PUA078,ch4,#76,Nicotiana benthamiana,wt,2025-02-13 13:12:17,2025-02-12 18:00:46,19.191944444444445,0.7996643518518519,PUA.02,,"ph2,temphum2",,2024-12-30_12-00-00,0,fresh,0.0475516976997397,0.0475516976997397,13,12-24h,,4.0959,,,,,,,2025-02-13 13:16:37,4.333333333333333,sensor2
data/PUA.02/audiofiles/PUA078/ch4PUA_2025-02-13_14-08-03.wav,PUA078,ch4,#76,Nicotiana benthamiana,wt,2025-02-13 14:08:03,2025-02-12 18:00:46,20.121388888888887,0.8383912037037037,PUA.02,,"ph2,temphum2",,2024-12-30_12-00-00,0,fresh,0.0498545733348199,0.0498545733348199,14,12-24h,,4.0959,,,,,,,2025-02-13 14:16:38,8.583333333333334,sensor2
data/PUA.02/audiofiles/PUA078/ch3PUA_2025-02-13_11-32-09.wav,PUA078,ch3,#75,Nicotiana benthamiana,wt,2025-02-13 11:32:09,2025-02-12 18:00:46,17.523055555555555,0.7301273148148147,PUA.02,,,,2024-12-30_12-00-00,0,fresh,0.043416707617384,0.043416707617384,11,12-24h,,,,,,,,,2025-02-13 11:18:28,13.683333333333334,sensor2
data/PUA.02/audiofiles/PUA078/ch4PUA_2025-02-13_19-33-54.wav,PUA078,ch4,#76,Nicotiana benthamiana,wt,2025-02-13 19:33:54,2025-02-12 18:00:46,25.552222222222223,1.064675925925926,PUA.02,,"ph2,temphum2",,2024-12-30_12-00-00,0,adequate,0.0633104972862406,0.0633104972862406,19,24-36h,47.3182,,,,2224.05,,,,2025-02-13 19:47:51,13.95,sensor2
data/PUA.02/audiofiles/PUA078/ch1PUA_2025-02-13_15-33-04.wav,PUA078,ch1,#73,Nicotiana benthamiana,wt,2025-02-13 15:33:04,2025-02-12 18:00:46,21.53833333333333,0.8974305555555556,PUA.02,,"ph1,temphum1",,2024-12-30_12-00-00,0,fresh,0.0533653230701888,0.0533653230701888,15,12-24h,,,,,,,,,2025-02-13 15:18:20,14.733333333333333,sensor1
data/PUA.02/audiofiles/PUA078/ch3PUA_2025-02-13_17-08-26.wav,PUA078,ch3,#75,Nicotiana benthamiana,wt,2025-02-13 17:08:26,2025-02-12 18:00:46,23.127777777777776,0.9636574074074074,PUA.02,,,,2024-12-30_12-00-00,0,fresh,0.0573034744102752,0.0573034744102752,17,12-24h,,4.0922,,,,,,,2025-02-13 17:16:38,8.2,sensor2
data/PUA.02/audiofiles/PUA078/ch3PUA_2025-02-13_10-49-36.wav,PUA078,ch3,#75,Nicotiana benthamiana,wt,2025-02-13 10:49:36,2025-02-12 18:00:46,16.81388888888889,0.7005787037037038,PUA.02,,,,2024-12-30_12-00-00,0,fresh,0.0416596121313231,0.0416596121313231,10,12-24h,,,,,,,,,2025-02-13 10:48:27,1.15,sensor2
data/PUA.02/audiofiles/PUA078/ch2PUA_2025-02-12_19-59-16.wav,PUA078,ch2,#74,Nicotiana benthamiana,wt,2025-02-12 19:59:16,2025-02-12 18:00:46,1.975,0.0822916666666666,PUA.02,,,,2024-12-30_12-00-00,0,fresh,0.0048934386627078,0.0048934386627078,19,0-12h,,,,,,,,,2025-02-12 19:48:20,10.933333333333334,sensor1
data/PUA.02/audiofiles/PUA078/ch1PUA_2025-02-13_17-58-37.wav,PUA078,ch1,#73,Nicotiana benthamiana,wt,2025-02-13 17:58:37,2025-02-12 18:00:46,23.964166666666667,0.9985069444444444,PUA.02,,"ph1,temphum1",,2024-12-30_12-00-00,0,fresh,0.0593757871829072,0.0593757871829072,17,12-24h,,,,,,,,,2025-02-13 17:48:21,10.266666666666667,sensor1
data/PUA.02/audiofiles/PUA078/ch4PUA_2025-02-13_13-01-56.wav,PUA078,ch4,#76,Nicotiana benthamiana,wt,2025-02-13 13:01:56,2025-02-12 18:00:46,19.01944444444445,0.7924768518518519,PUA.02,,"ph2,temphum2",,2024-12-30_12-00-00,0,fresh,0.0471242960950221,0.0471242960950221,13,12-24h,,,,,,,,,2025-02-13 12:48:18,13.633333333333333,sensor2
data/PUA.02/audiofiles/PUA078/ch1PUA_2025-02-13_21-08-27.wav,PUA078,ch1,#73,Nicotiana benthamiana,wt,2025-02-13 21:08:27,2025-02-12 18:00:46,27.128055555555555,1.130335648148148,PUA.02,,"ph1,temphum1",,2024-12-30_12-00-00,0,adequate,0.0672149245061481,0.0672149245061481,21,24-36h,,4.0922,,,,,,,2025-02-13 21:16:39,8.2,sensor1
data/PUA.02/audiofiles/PUA078/ch4PUA_2025-02-12_21-57-58.wav,PUA078,ch4,#76,Nicotiana benthamiana,wt,2025-02-12 21:57:58,2025-02-12 18:00:46,3.953333333333333,0.1647222222222222,PUA.02,,"ph2,temphum2",,2024-12-30_12-00-00,0,fresh,0.0097951362936228,0.0097951362936228,21,0-12h,,,,,,,,,2025-02-12 21:48:21,9.616666666666667,sensor2
data/PUA.02/audiofiles/PUA078/ch3PUA_2025-02-13_15-46-54.wav,PUA078,ch3,#75,Nicotiana benthamiana,wt,2025-02-13 15:46:54,2025-02-12 18:00:46,21.76888888888889,0.907037037037037,PUA.02,,,,2024-12-30_12-00-00,0,fresh,0.05393656837118,0.05393656837118,15,12-24h,35.9213,,,,6734.25,,,,2025-02-13 15:47:49,0.9166666666666666,sensor2
data/PUA.02/audiofiles/PUA078/ch1PUA_2025-02-13_18-57-32.wav,PUA078,ch1,#73,Nicotiana benthamiana,wt,2025-02-13 18:57:32,2025-02-12 18:00:46,24.94611111111111,1.0394212962962963,PUA.02,,"ph1,temphum1",,2024-12-30_12-00-00,0,adequate,0.0618087415672493,0.0618087415672493,18,24-36h,,,,,,,,,2025-02-13 18:48:22,9.166666666666666,sensor1
data/PUA.02/audiofiles/PUA078/ch4PUA_2025-02-13_12-51-10.wav,PUA078,ch4,#76,Nicotiana benthamiana,wt,2025-02-13 12:51:10,2025-02-12 18:00:46,18.84,0.785,PUA.02,,"ph2,temphum2",,2024-12-30_12-00-00,0,fresh,0.0466796883065398,0.0466796883065398,12,12-24h,,,,,,,,,2025-02-13 12:48:18,2.8666666666666667,sensor2
data/PUA.02/audiofiles/PUA078/ch4PUA_2025-02-12_22-36-41.wav,PUA078,ch4,#76,Nicotiana benthamiana,wt,2025-02-12 22:36:41,2025-02-12 18:00:46,4.598611111111111,0.1916087962962963,PUA.02,,"ph2,temphum2",,2024-12-30_12-00-00,0,fresh,0.0113939348890476,0.0113939348890476,22,0-12h,51.5099,,,,0.15,,,,2025-02-12 22:47:50,11.15,sensor2
data/PUA.02/audiofiles/PUA078/ch4PUA_2025-02-13_16-08-41.wav,PUA078,ch4,#76,Nicotiana benthamiana,wt,2025-02-13 16:08:41,2025-02-12 18:00:46,22.131944444444443,0.9221643518518516,PUA.02,,"ph2,temphum2",,2024-12-30_12-00-00,0,fresh,0.0548361076584035,0.0548361076584035,16,12-24h,,4.0959,,,,,,,2025-02-13 16:16:38,7.95,sensor2
data/PUA.02/audiofiles/PUA078/ch1PUA_2025-02-13_18-22-56.wav,PUA078,ch1,#73,Nicotiana benthamiana,wt,2025-02-13 18:22:56,2025-02-12 18:00:46,24.369444444444444,1.0153935185185186,PUA.02,,"ph1,temphum1",,2024-12-30_12-00-00,0,adequate,0.0603799400674207,0.0603799400674207,18,24-36h,,,,,,,,,2025-02-13 18:18:22,4.566666666666666,sensor1
data/PUA.02/audiofiles/PUA078/ch4PUA_2025-02-13_14-31-52.wav,PUA078,ch4,#76,Nicotiana benthamiana,wt,2025-02-13 14:31:52,2025-02-12 18:00:46,20.51833333333333,0.8549305555555556,PUA.02,,"ph2,temphum2",,2024-12-30_12-00-00,0,fresh,0.0508380787988156,0.0508380787988156,14,12-24h,,,,,,,,,2025-02-13 14:18:19,13.55,sensor2
