audio_path,session,channel,plant_id,species,genotype,recording_time,last_watering_time,hours_since_watering,days_since_watering,session_dir,treatment,soil_sensors,sowing,transplant,water_stress,water_status,hours_normalized,days_normalized,hour,time_bin
data/PUA.02/audiofiles/PUA076/ch4PUA_2025-02-01_17-22-11.wav,PUA076,ch4,#72,Solanum lycopersicum,Micro Tom,2025-02-01 17:22:11,2025-01-30 15:48:58,49.55361111111111,2.0647337962962964,PUA.02,,"ph2,temphum2",,2024-12-02_12-00-00,0,moderate,0.12277850961412723,0.12277850961412724,17,48-60h
data/PUA.02/audiofiles/PUA076/ch3PUA_2025-02-01_14-15-48.wav,PUA076,ch3,#71,Nicotiana benthamiana,wt,2025-02-01 14:15:48,2025-01-30 15:48:58,46.44722222222222,1.935300925925926,PUA.02,,,,2024-12-23_12-00-00,0,adequate,0.11508183949245887,0.11508183949245887,14,36-48h
data/PUA.02/audiofiles/PUA076/ch3PUA_2025-01-31_13-47-58.wav,PUA076,ch3,#71,Nicotiana benthamiana,wt,2025-01-31 13:47:58,2025-01-30 15:48:58,21.983333333333334,0.9159722222222223,PUA.02,,,,2024-12-23_12-00-00,0,fresh,0.05446789532583694,0.05446789532583694,13,12-24h
data/PUA.02/audiofiles/PUA076/ch4PUA_2025-02-01_09-19-23.wav,PUA076,ch4,#72,Solanum lycopersicum,Micro Tom,2025-02-01 09:19:23,2025-01-30 15:48:58,41.50694444444444,1.7294560185185184,PUA.02,,"ph2,temphum2",,2024-12-02_12-00-00,0,adequate,0.10284136036218328,0.10284136036218328,9,36-48h
data/PUA.02/audiofiles/PUA076/ch3PUA_2025-02-02_19-08-06.wav,PUA076,ch3,#71,Nicotiana benthamiana,wt,2025-02-02 19:08:06,2025-01-30 15:48:58,75.31888888888889,3.138287037037037,PUA.02,,,,2024-12-23_12-00-00,1,stressed,0.18661689261827186,0.18661689261827186,19,72-84h
data/PUA.02/audiofiles/PUA076/ch3PUA_2025-02-02_20-33-22.wav,PUA076,ch3,#71,Nicotiana benthamiana,wt,2025-02-02 20:33:22,2025-01-30 15:48:58,76.74,3.1975,PUA.02,,,,2024-12-23_12-00-00,1,stressed,0.19013796606389963,0.19013796606389963,20,72-84h
data/PUA.02/audiofiles/PUA076/ch4PUA_2025-01-31_19-42-27.wav,PUA076,ch4,#72,Solanum lycopersicum,Micro Tom,2025-01-31 19:42:27,2025-01-30 15:48:58,27.89138888888889,1.1621412037037038,PUA.02,,"ph2,temphum2",,2024-12-02_12-00-00,0,adequate,0.06910622822557444,0.06910622822557444,19,24-36h
data/PUA.02/audiofiles/PUA076/ch4PUA_2025-02-01_13-22-50.wav,PUA076,ch4,#72,Solanum lycopersicum,Micro Tom,2025-02-01 13:22:50,2025-01-30 15:48:58,45.56444444444445,1.8985185185185187,PUA.02,,"ph2,temphum2",,2024-12-02_12-00-00,0,adequate,0.11289458941227806,0.11289458941227806,13,36-48h
data/PUA.02/audiofiles/PUA076/ch3PUA_2025-02-02_14-32-29.wav,PUA076,ch3,#71,Nicotiana benthamiana,wt,2025-02-02 14:32:29,2025-01-30 15:48:58,70.72527777777778,2.946886574074074,PUA.02,,,,2024-12-23_12-00-00,0,moderate,0.17523534618153486,0.17523534618153488,14,60-72h
data/PUA.02/audiofiles/PUA076/ch3PUA_2025-02-05_10-02-25.wav,PUA076,ch3,#71,Nicotiana benthamiana,wt,2025-02-05 10:02:25,2025-01-30 15:48:58,138.22416666666666,5.759340277777778,PUA.02,,,,2024-12-23_12-00-00,1,stressed,0.34247669938594566,0.34247669938594566,10,132-144h
data/PUA.02/audiofiles/PUA076/ch3PUA_2025-02-03_10-31-05.wav,PUA076,ch3,#71,Nicotiana benthamiana,wt,2025-02-03 10:31:05,2025-01-30 15:48:58,90.70194444444445,3.7792476851851853,PUA.02,,,,2024-12-23_12-00-00,1,stressed,0.22473134264669647,0.22473134264669647,10,84-96h
data/PUA.02/audiofiles/PUA076/ch4PUA_2025-01-31_17-30-42.wav,PUA076,ch4,#72,Solanum lycopersicum,Micro Tom,2025-01-31 17:30:42,2025-01-30 15:48:58,25.695555555555554,1.070648148148148,PUA.02,,"ph2,temphum2",,2024-12-02_12-00-00,0,adequate,0.06366563291914606,0.06366563291914606,17,24-36h
data/PUA.02/audiofiles/PUA076/ch4PUA_2025-01-31_16-00-55.wav,PUA076,ch4,#72,Solanum lycopersicum,Micro Tom,2025-01-31 16:00:55,2025-01-30 15:48:58,24.199166666666667,1.0082986111111112,PUA.02,,"ph2,temphum2",,2024-12-02_12-00-00,0,adequate,0.05995804444150792,0.05995804444150792,16,24-36h
data/PUA.02/audiofiles/PUA076/ch2PUA_2025-02-05_01-49-58.wav,PUA076,ch2,#70,Nicotiana benthamiana,wt,2025-02-05 01:49:58,2025-01-30 15:48:58,130.01666666666668,5.417361111111112,PUA.02,,"ph1,temphum1",,2024-12-23_12-00-00,1,stressed,0.3221410549180091,0.32214105491800915,1,120-132h
data/PUA.02/audiofiles/PUA076/ch2PUA_2025-02-07_13-58-01.wav,PUA076,ch2,#70,Nicotiana benthamiana,wt,2025-02-07 13:58:01,2025-01-30 15:48:58,190.15083333333334,7.922951388888889,PUA.02,,"ph1,temphum1",,2024-12-23_12-00-00,1,stressed,0.4711349061161789,0.4711349061161789,13,180-192h
data/PUA.02/audiofiles/PUA076/ch4PUA_2025-01-31_16-29-15.wav,PUA076,ch4,#72,Solanum lycopersicum,Micro Tom,2025-01-31 16:29:15,2025-01-30 15:48:58,24.671388888888888,1.027974537037037,PUA.02,,"ph2,temphum2",,2024-12-02_12-00-00,0,adequate,0.06112806493751402,0.06112806493751402,16,24-36h
data/PUA.02/audiofiles/PUA076/ch3PUA_2025-02-10_14-06-13.wav,PUA076,ch3,#71,Nicotiana benthamiana,wt,2025-02-10 14:06:13,2025-01-30 15:48:58,262.2875,10.928645833333334,PUA.02,,,,2024-12-23_12-00-00,1,stressed,0.6498672370860709,0.6498672370860709,14,252-264h
data/PUA.02/audiofiles/PUA076/ch2PUA_2025-02-01_13-39-02.wav,PUA076,ch2,#70,Nicotiana benthamiana,wt,2025-02-01 13:39:02,2025-01-30 15:48:58,45.83444444444444,1.9097685185185185,PUA.02,,"ph1,temphum1",,2024-12-23_12-00-00,0,adequate,0.1135635658370533,0.1135635658370533,13,36-48h
data/PUA.02/audiofiles/PUA076/ch2PUA_2025-02-05_01-41-15.wav,PUA076,ch2,#70,Nicotiana benthamiana,wt,2025-02-05 01:41:15,2025-01-30 15:48:58,129.8713888888889,5.411307870370371,PUA.02,,"ph1,temphum1",,2024-12-23_12-00-00,1,stressed,0.3217811015536496,0.3217811015536496,1,120-132h
data/PUA.02/audiofiles/PUA076/ch3PUA_2025-02-10_23-55-31.wav,PUA076,ch3,#71,Nicotiana benthamiana,wt,2025-02-10 23:55:31,2025-01-30 15:48:58,272.1091666666667,11.337881944444446,PUA.02,,,,2024-12-23_12-00-00,1,stressed,0.6742022869082965,0.6742022869082965,23,264-276h
data/PUA.02/audiofiles/PUA078/ch3PUA_2025-02-13_15-34-04.wav,PUA078,ch3,#75,Nicotiana benthamiana,wt,2025-02-13 15:34:04,2025-02-12 18:00:46,21.555,0.898125,PUA.02,,,,2024-12-30_12-00-00,0,fresh,0.05340661791122435,0.05340661791122434,15,12-24h
data/PUA.02/audiofiles/PUA078/ch4PUA_2025-02-13_13-42-32.wav,PUA078,ch4,#76,Nicotiana benthamiana,wt,2025-02-13 13:42:32,2025-02-12 18:00:46,19.69611111111111,0.8206712962962963,PUA.02,,"ph2,temphum2",,2024-12-30_12-00-00,0,fresh,0.04880086664106387,0.04880086664106387,13,12-24h
data/PUA.02/audiofiles/PUA078/ch1PUA_2025-02-13_22-35-26.wav,PUA078,ch1,#73,Nicotiana benthamiana,wt,2025-02-13 22:35:26,2025-02-12 18:00:46,28.57777777777778,1.1907407407407409,PUA.02,,"ph1,temphum1",,2024-12-30_12-00-00,0,adequate,0.07080688742888684,0.07080688742888684,22,24-36h
data/PUA.02/audiofiles/PUA078/ch1PUA_2025-02-13_22-35-32.wav,PUA078,ch1,#73,Nicotiana benthamiana,wt,2025-02-13 22:35:32,2025-02-12 18:00:46,28.579444444444444,1.190810185185185,PUA.02,,"ph1,temphum1",,2024-12-30_12-00-00,0,adequate,0.0708110169129904,0.07081101691299038,22,24-36h
data/PUA.02/audiofiles/PUA078/ch4PUA_2025-02-13_14-56-23.wav,PUA078,ch4,#76,Nicotiana benthamiana,wt,2025-02-13 14:56:23,2025-02-12 18:00:46,20.926944444444445,0.8719560185185186,PUA.02,,"ph2,temphum2",,2024-12-30_12-00-00,0,fresh,0.051850490651536234,0.051850490651536234,14,12-24h
data/PUA.02/audiofiles/PUA078/ch4PUA_2025-02-12_21-21-50.wav,PUA078,ch4,#76,Nicotiana benthamiana,wt,2025-02-12 21:21:50,2025-02-12 18:00:46,3.351111111111111,0.13962962962962963,PUA.02,,"ph2,temphum2",,2024-12-30_12-00-00,0,fresh,0.008303016037539763,0.008303016037539763,21,0-12h
data/PUA.02/audiofiles/PUA078/ch3PUA_2025-02-13_18-44-53.wav,PUA078,ch3,#75,Nicotiana benthamiana,wt,2025-02-13 18:44:53,2025-02-12 18:00:46,24.735277777777778,1.0306365740740742,PUA.02,,,,2024-12-30_12-00-00,0,adequate,0.06128636182815014,0.06128636182815014,18,24-36h
data/PUA.02/audiofiles/PUA078/ch3PUA_2025-02-13_18-02-12.wav,PUA078,ch3,#75,Nicotiana benthamiana,wt,2025-02-13 18:02:12,2025-02-12 18:00:46,24.023888888888887,1.0009953703703702,PUA.02,,,,2024-12-30_12-00-00,0,adequate,0.059523760363284474,0.05952376036328447,18,24-36h
data/PUA.02/audiofiles/PUA078/ch2PUA_2025-02-13_20-43-29.wav,PUA078,ch2,#74,Nicotiana benthamiana,wt,2025-02-13 20:43:29,2025-02-12 18:00:46,26.711944444444445,1.1129976851851853,PUA.02,,,,2024-12-30_12-00-00,0,adequate,0.06618392997496156,0.06618392997496156,20,24-36h
data/PUA.02/audiofiles/PUA078/ch4PUA_2025-02-13_15-38-28.wav,PUA078,ch4,#76,Nicotiana benthamiana,wt,2025-02-13 15:38:28,2025-02-12 18:00:46,21.628333333333334,0.9011805555555555,PUA.02,,"ph2,temphum2",,2024-12-30_12-00-00,0,fresh,0.05358831521178059,0.05358831521178059,15,12-24h
data/PUA.02/audiofiles/PUA078/ch3PUA_2025-02-13_16-17-10.wav,PUA078,ch3,#75,Nicotiana benthamiana,wt,2025-02-13 16:17:10,2025-02-12 18:00:46,22.273333333333333,0.9280555555555555,PUA.02,,,,2024-12-30_12-00-00,0,fresh,0.055186425559854806,0.055186425559854806,16,12-24h
data/PUA.02/audiofiles/PUA078/ch4PUA_2025-02-12_18-47-29.wav,PUA078,ch4,#76,Nicotiana benthamiana,wt,2025-02-12 18:47:29,2025-02-12 18:00:46,0.7786111111111111,0.03244212962962963,PUA.02,,"ph2,temphum2",,2024-12-30_12-00-00,0,fresh,0.0019291573237088823,0.0019291573237088825,18,0-12h
data/PUA.02/audiofiles/PUA078/ch4PUA_2025-02-13_13-12-17.wav,PUA078,ch4,#76,Nicotiana benthamiana,wt,2025-02-13 13:12:17,2025-02-12 18:00:46,19.191944444444445,0.7996643518518519,PUA.02,,"ph2,temphum2",,2024-12-30_12-00-00,0,fresh,0.0475516976997397,0.04755169769973971,13,12-24h
data/PUA.02/audiofiles/PUA078/ch4PUA_2025-02-13_14-08-03.wav,PUA078,ch4,#76,Nicotiana benthamiana,wt,2025-02-13 14:08:03,2025-02-12 18:00:46,20.121388888888887,0.8383912037037037,PUA.02,,"ph2,temphum2",,2024-12-30_12-00-00,0,fresh,0.04985457333481994,0.04985457333481994,14,12-24h
data/PUA.02/audiofiles/PUA078/ch3PUA_2025-02-13_11-32-09.wav,PUA078,ch3,#75,Nicotiana benthamiana,wt,2025-02-13 11:32:09,2025-02-12 18:00:46,17.523055555555555,0.7301273148148147,PUA.02,,,,2024-12-30_12-00-00,0,fresh,0.043416707617384025,0.04341670761738402,11,12-24h
data/PUA.02/audiofiles/PUA078/ch4PUA_2025-02-13_19-33-54.wav,PUA078,ch4,#76,Nicotiana benthamiana,wt,2025-02-13 19:33:54,2025-02-12 18:00:46,25.552222222222223,1.064675925925926,PUA.02,,"ph2,temphum2",,2024-12-30_12-00-00,0,adequate,0.06331049728624069,0.06331049728624069,19,24-36h
data/PUA.02/audiofiles/PUA078/ch1PUA_2025-02-13_15-33-04.wav,PUA078,ch1,#73,Nicotiana benthamiana,wt,2025-02-13 15:33:04,2025-02-12 18:00:46,21.538333333333334,0.8974305555555556,PUA.02,,"ph1,temphum1",,2024-12-30_12-00-00,0,fresh,0.05336532307018884,0.05336532307018884,15,12-24h
data/PUA.02/audiofiles/PUA078/ch3PUA_2025-02-13_17-08-26.wav,PUA078,ch3,#75,Nicotiana benthamiana,wt,2025-02-13 17:08:26,2025-02-12 18:00:46,23.127777777777776,0.9636574074074074,PUA.02,,,,2024-12-30_12-00-00,0,fresh,0.05730347441027525,0.05730347441027525,17,12-24h
data/PUA.02/audiofiles/PUA078/ch3PUA_2025-02-13_10-49-36.wav,PUA078,ch3,#75,Nicotiana benthamiana,wt,2025-02-13 10:49:36,2025-02-12 18:00:46,16.81388888888889,0.7005787037037038,PUA.02,,,,2024-12-30_12-00-00,0,fresh,0.041659612131323104,0.041659612131323104,10,12-24h
data/PUA.02/audiofiles/PUA078/ch2PUA_2025-02-12_19-59-16.wav,PUA078,ch2,#74,Nicotiana benthamiana,wt,2025-02-12 19:59:16,2025-02-12 18:00:46,1.975,0.08229166666666667,PUA.02,,,,2024-12-30_12-00-00,0,fresh,0.004893438662707868,0.004893438662707868,19,0-12h
data/PUA.02/audiofiles/PUA078/ch1PUA_2025-02-13_17-58-37.wav,PUA078,ch1,#73,Nicotiana benthamiana,wt,2025-02-13 17:58:37,2025-02-12 18:00:46,23.964166666666667,0.9985069444444444,PUA.02,,"ph1,temphum1",,2024-12-30_12-00-00,0,fresh,0.05937578718290724,0.05937578718290724,17,12-24h
data/PUA.02/audiofiles/PUA078/ch4PUA_2025-02-13_13-01-56.wav,PUA078,ch4,#76,Nicotiana benthamiana,wt,2025-02-13 13:01:56,2025-02-12 18:00:46,19.019444444444446,0.7924768518518519,PUA.02,,"ph2,temphum2",,2024-12-30_12-00-00,0,fresh,0.04712429609502218,0.04712429609502218,13,12-24h
data/PUA.02/audiofiles/PUA078/ch1PUA_2025-02-13_21-08-27.wav,PUA078,ch1,#73,Nicotiana benthamiana,wt,2025-02-13 21:08:27,2025-02-12 18:00:46,27.128055555555555,1.1303356481481481,PUA.02,,"ph1,temphum1",,2024-12-30_12-00-00,0,adequate,0.0672149245061481,0.0672149245061481,21,24-36h
data/PUA.02/audiofiles/PUA078/ch4PUA_2025-02-12_21-57-58.wav,PUA078,ch4,#76,Nicotiana benthamiana,wt,2025-02-12 21:57:58,2025-02-12 18:00:46,3.953333333333333,0.16472222222222221,PUA.02,,"ph2,temphum2",,2024-12-30_12-00-00,0,fresh,0.009795136293622837,0.009795136293622837,21,0-12h
data/PUA.02/audiofiles/PUA078/ch3PUA_2025-02-13_15-46-54.wav,PUA078,ch3,#75,Nicotiana benthamiana,wt,2025-02-13 15:46:54,2025-02-12 18:00:46,21.76888888888889,0.907037037037037,PUA.02,,,,2024-12-30_12-00-00,0,fresh,0.05393656837118005,0.05393656837118005,15,12-24h
data/PUA.02/audiofiles/PUA078/ch1PUA_2025-02-13_18-57-32.wav,PUA078,ch1,#73,Nicotiana benthamiana,wt,2025-02-13 18:57:32,2025-02-12 18:00:46,24.94611111111111,1.0394212962962963,PUA.02,,"ph1,temphum1",,2024-12-30_12-00-00,0,adequate,0.06180874156724934,0.06180874156724934,18,24-36h
data/PUA.02/audiofiles/PUA078/ch4PUA_2025-02-13_12-51-10.wav,PUA078,ch4,#76,Nicotiana benthamiana,wt,2025-02-13 12:51:10,2025-02-12 18:00:46,18.84,0.785,PUA.02,,"ph2,temphum2",,2024-12-30_12-00-00,0,fresh,0.04667968830653986,0.04667968830653987,12,12-24h
data/PUA.02/audiofiles/PUA078/ch4PUA_2025-02-12_22-36-41.wav,PUA078,ch4,#76,Nicotiana benthamiana,wt,2025-02-12 22:36:41,2025-02-12 18:00:46,4.598611111111111,0.19160879629629632,PUA.02,,"ph2,temphum2",,2024-12-30_12-00-00,0,fresh,0.011393934889047644,0.011393934889047646,22,0-12h
data/PUA.02/audiofiles/PUA078/ch4PUA_2025-02-13_16-08-41.wav,PUA078,ch4,#76,Nicotiana benthamiana,wt,2025-02-13 16:08:41,2025-02-12 18:00:46,22.131944444444443,0.9221643518518517,PUA.02,,"ph2,temphum2",,2024-12-30_12-00-00,0,fresh,0.05483610765840356,0.05483610765840356,16,12-24h
data/PUA.02/audiofiles/PUA078/ch1PUA_2025-02-13_18-22-56.wav,PUA078,ch1,#73,Nicotiana benthamiana,wt,2025-02-13 18:22:56,2025-02-12 18:00:46,24.369444444444444,1.0153935185185186,PUA.02,,"ph1,temphum1",,2024-12-30_12-00-00,0,adequate,0.06037994006742071,0.06037994006742071,18,24-36h
data/PUA.02/audiofiles/PUA078/ch4PUA_2025-02-13_14-31-52.wav,PUA078,ch4,#76,Nicotiana benthamiana,wt,2025-02-13 14:31:52,2025-02-12 18:00:46,20.518333333333334,0.8549305555555556,PUA.02,,"ph2,temphum2",,2024-12-30_12-00-00,0,fresh,0.05083807879881566,0.05083807879881567,14,12-24h
data/PUA.02/audiofiles/PUA078/ch1PUA_2025-02-13_21-58-28.wav,PUA078,ch1,#73,Nicotiana benthamiana,wt,2025-02-13 21:58:28,2025-02-12 18:00:46,27.961666666666666,1.1650694444444445,PUA.02,,"ph1,temphum1",,2024-12-30_12-00-00,0,adequate,0.06928035480527417,0.06928035480527418,21,24-36h
data/PUA.02/audiofiles/PUA078/ch3PUA_2025-02-13_18-49-04.wav,PUA078,ch3,#75,Nicotiana benthamiana,wt,2025-02-13 18:49:04,2025-02-12 18:00:46,24.805,1.0335416666666666,PUA.02,,,,2024-12-30_12-00-00,0,adequate,0.061459111913148685,0.061459111913148685,18,24-36h
data/PUA.02/audiofiles/PUA078/ch1PUA_2025-02-13_18-42-39.wav,PUA078,ch1,#73,Nicotiana benthamiana,wt,2025-02-13 18:42:39,2025-02-12 18:00:46,24.698055555555555,1.029085648148148,PUA.02,,"ph1,temphum1",,2024-12-30_12-00-00,0,adequate,0.061194136683170836,0.06119413668317083,18,24-36h
data/PUA.02/audiofiles/PUA078/ch3PUA_2025-02-13_16-02-26.wav,PUA078,ch3,#75,Nicotiana benthamiana,wt,2025-02-13 16:02:26,2025-02-12 18:00:46,22.02777777777778,0.9178240740740741,PUA.02,,,,2024-12-30_12-00-00,0,fresh,0.054578014901931635,0.054578014901931635,16,12-24h
data/PUA.02/audiofiles/PUA078/ch4PUA_2025-02-13_14-10-49.wav,PUA078,ch4,#76,Nicotiana benthamiana,wt,2025-02-13 14:10:49,2025-02-12 18:00:46,20.1675,0.8403125,PUA.02,,"ph2,temphum2",,2024-12-30_12-00-00,0,fresh,0.04996882239501819,0.04996882239501819,14,12-24h
data/PUA.02/audiofiles/PUA078/ch3PUA_2025-02-13_16-05-07.wav,PUA078,ch3,#75,Nicotiana benthamiana,wt,2025-02-13 16:05:07,2025-02-12 18:00:46,22.0725,0.9196875000000001,PUA.02,,,,2024-12-30_12-00-00,0,fresh,0.054688822725376916,0.05468882272537692,16,12-24h
data/PUA.02/audiofiles/PUA078/ch4PUA_2025-02-13_19-07-46.wav,PUA078,ch4,#76,Nicotiana benthamiana,wt,2025-02-13 19:07:46,2025-02-12 18:00:46,25.116666666666667,1.0465277777777777,PUA.02,,"ph2,temphum2",,2024-12-30_12-00-00,0,adequate,0.062231325440512714,0.062231325440512714,19,24-36h
data/PUA.02/audiofiles/PUA078/ch3PUA_2025-02-13_08-22-30.wav,PUA078,ch3,#75,Nicotiana benthamiana,wt,2025-02-13 08:22:30,2025-02-12 18:00:46,14.362222222222222,0.5984259259259259,PUA.02,,,,2024-12-30_12-00-00,0,fresh,0.03558514101499966,0.03558514101499966,8,12-24h
data/PUA.02/audiofiles/PUA078/ch4PUA_2025-02-13_13-28-01.wav,PUA078,ch4,#76,Nicotiana benthamiana,wt,2025-02-13 13:28:01,2025-02-12 18:00:46,19.454166666666666,0.8105902777777777,PUA.02,,"ph2,temphum2",,2024-12-30_12-00-00,0,fresh,0.04820140319869838,0.04820140319869838,13,12-24h
data/PUA.02/audiofiles/PUA078/ch3PUA_2025-02-13_14-51-11.wav,PUA078,ch3,#75,Nicotiana benthamiana,wt,2025-02-13 14:51:11,2025-02-12 18:00:46,20.84027777777778,0.8683449074074074,PUA.02,,,,2024-12-30_12-00-00,0,fresh,0.051635757478151585,0.051635757478151585,14,12-24h
data/PUA.02/audiofiles/PUA078/ch2PUA_2025-02-13_02-13-12.wav,PUA078,ch2,#74,Nicotiana benthamiana,wt,2025-02-13 02:13:12,2025-02-12 18:00:46,8.207222222222223,0.34196759259259263,PUA.02,,,,2024-12-30_12-00-00,0,fresh,0.02033495622058603,0.02033495622058603,2,0-12h
data/PUA.02/audiofiles/PUA078/ch4PUA_2025-02-13_16-09-03.wav,PUA078,ch4,#76,Nicotiana benthamiana,wt,2025-02-13 16:09:03,2025-02-12 18:00:46,22.138055555555557,0.9224189814814815,PUA.02,,"ph2,temphum2",,2024-12-30_12-00-00,0,fresh,0.054851249100116586,0.054851249100116586,16,12-24h
data/PUA.02/audiofiles/PUA078/ch3PUA_2025-02-13_10-49-08.wav,PUA078,ch3,#75,Nicotiana benthamiana,wt,2025-02-13 10:49:08,2025-02-12 18:00:46,16.80611111111111,0.7002546296296296,PUA.02,,,,2024-12-30_12-00-00,0,fresh,0.041640341205506526,0.041640341205506526,10,12-24h
data/PUA.02/audiofiles/PUA078/ch1PUA_2025-02-13_17-03-25.wav,PUA078,ch1,#73,Nicotiana benthamiana,wt,2025-02-13 17:03:25,2025-02-12 18:00:46,23.044166666666666,0.9601736111111111,PUA.02,,"ph1,temphum1",,2024-12-30_12-00-00,0,fresh,0.057096311957747115,0.057096311957747115,17,12-24h
data/PUA.02/audiofiles/PUA078/ch3PUA_2025-02-13_13-16-48.wav,PUA078,ch3,#75,Nicotiana benthamiana,wt,2025-02-13 13:16:48,2025-02-12 18:00:46,19.267222222222223,0.802800925925926,PUA.02,,,,2024-12-30_12-00-00,0,fresh,0.047738212731750086,0.04773821273175009,13,12-24h
data/PUA.02/audiofiles/PUA078/ch4PUA_2025-02-13_17-24-51.wav,PUA078,ch4,#76,Nicotiana benthamiana,wt,2025-02-13 17:24:51,2025-02-12 18:00:46,23.40138888888889,0.9750578703703704,PUA.02,,"ph2,temphum2",,2024-12-30_12-00-00,0,fresh,0.0579813980506082,0.0579813980506082,17,12-24h
data/PUA.02/audiofiles/PUA078/ch2PUA_2025-02-13_16-12-52.wav,PUA078,ch2,#74,Nicotiana benthamiana,wt,2025-02-13 16:12:52,2025-02-12 18:00:46,22.201666666666668,0.9250694444444445,PUA.02,,,,2024-12-30_12-00-00,0,fresh,0.05500885774340212,0.05500885774340212,16,12-24h
data/PUA.02/audiofiles/PUA078/ch3PUA_2025-02-13_15-03-46.wav,PUA078,ch3,#75,Nicotiana benthamiana,wt,2025-02-13 15:03:46,2025-02-12 18:00:46,21.05,0.8770833333333333,PUA.02,,,,2024-12-30_12-00-00,0,fresh,0.05215538422784841,0.05215538422784841,15,12-24h
data/PUA.02/audiofiles/PUA078/ch2PUA_2025-02-13_08-25-48.wav,PUA078,ch2,#74,Nicotiana benthamiana,wt,2025-02-13 08:25:48,2025-02-12 18:00:46,14.417222222222222,0.6007175925925926,PUA.02,,,,2024-12-30_12-00-00,0,fresh,0.03572141399041684,0.035721413990416846,8,12-24h
data/PUA.02/audiofiles/PUA078/ch1PUA_2025-02-14_00-06-20.wav,PUA078,ch1,#73,Nicotiana benthamiana,wt,2025-02-14 00:06:20,2025-02-12 18:00:46,30.092777777777776,1.2538657407407408,PUA.02,,"ph1,temphum1",,2024-12-30_12-00-00,0,adequate,0.07456058847901464,0.07456058847901464,0,24-36h
data/PUA.02/audiofiles/PUA078/ch4PUA_2025-02-14_01-01-52.wav,PUA078,ch4,#76,Nicotiana benthamiana,wt,2025-02-14 01:01:52,2025-02-12 18:00:46,31.018333333333334,1.2924305555555555,PUA.02,,"ph2,temphum2",,2024-12-30_12-00-00,0,adequate,0.0768538286511866,0.0768538286511866,1,24-36h
data/PUA.02/audiofiles/PUA078/ch1PUA_2025-02-13_01-07-03.wav,PUA078,ch1,#73,Nicotiana benthamiana,wt,2025-02-13 01:07:03,2025-02-12 18:00:46,7.104722222222223,0.2960300925925926,PUA.02,,"ph1,temphum1",,2024-12-30_12-00-00,0,fresh,0.01760330248608708,0.01760330248608708,1,0-12h
data/PUA.02/audiofiles/PUA078/ch4PUA_2025-02-13_14-11-34.wav,PUA078,ch4,#76,Nicotiana benthamiana,wt,2025-02-13 14:11:34,2025-02-12 18:00:46,20.18,0.8408333333333333,PUA.02,,"ph2,temphum2",,2024-12-30_12-00-00,0,fresh,0.04999979352579482,0.04999979352579482,14,12-24h
data/PUA.02/audiofiles/PUA078/ch4PUA_2025-02-13_16-00-26.wav,PUA078,ch4,#76,Nicotiana benthamiana,wt,2025-02-13 16:00:26,2025-02-12 18:00:46,21.994444444444444,0.9164351851851852,PUA.02,,"ph2,temphum2",,2024-12-30_12-00-00,0,fresh,0.05449542521986061,0.054495425219860616,16,12-24h
data/PUA.02/audiofiles/PUA078/ch4PUA_2025-02-13_14-30-11.wav,PUA078,ch4,#76,Nicotiana benthamiana,wt,2025-02-13 14:30:11,2025-02-12 18:00:46,20.490277777777777,0.853761574074074,PUA.02,,"ph2,temphum2",,2024-12-30_12-00-00,0,fresh,0.05076856581640589,0.05076856581640589,14,12-24h
data/PUA.02/audiofiles/PUA078/ch4PUA_2025-02-13_15-25-53.wav,PUA078,ch4,#76,Nicotiana benthamiana,wt,2025-02-13 15:25:53,2025-02-12 18:00:46,21.41861111111111,0.8924421296296297,PUA.02,,"ph2,temphum2",,2024-12-30_12-00-00,0,fresh,0.05306868846208376,0.05306868846208376,15,12-24h
data/PUA.02/audiofiles/PUA078/ch4PUA_2025-02-13_15-36-13.wav,PUA078,ch4,#76,Nicotiana benthamiana,wt,2025-02-13 15:36:13,2025-02-12 18:00:46,21.590833333333332,0.8996180555555555,PUA.02,,"ph2,temphum2",,2024-12-30_12-00-00,0,fresh,0.05349540181945069,0.05349540181945069,15,12-24h
data/PUA.02/audiofiles/PUA078/ch4PUA_2025-02-13_12-56-32.wav,PUA078,ch4,#76,Nicotiana benthamiana,wt,2025-02-13 12:56:32,2025-02-12 18:00:46,18.929444444444446,0.7887268518518519,PUA.02,,"ph2,temphum2",,2024-12-30_12-00-00,0,fresh,0.04690130395343043,0.04690130395343043,12,12-24h
data/PUA.02/audiofiles/PUA078/ch3PUA_2025-02-13_16-40-16.wav,PUA078,ch3,#75,Nicotiana benthamiana,wt,2025-02-13 16:40:16,2025-02-12 18:00:46,22.658333333333335,0.9440972222222223,PUA.02,,,,2024-12-30_12-00-00,0,fresh,0.056140336387775075,0.056140336387775075,16,12-24h
data/PUA.02/audiofiles/PUA078/ch2PUA_2025-02-14_01-18-12.wav,PUA078,ch2,#74,Nicotiana benthamiana,wt,2025-02-14 01:18:12,2025-02-12 18:00:46,31.290555555555557,1.3037731481481483,PUA.02,,,,2024-12-30_12-00-00,0,adequate,0.0775283110547666,0.0775283110547666,1,24-36h
